TransactionID,TransactionDT,TransactionAmt,ProductCD,card_id,device_id,card_type,card_bank,P_emaildomain,addr_match,DeviceType,isFraud
144735,13996166.69394366,240.09,W,1212,15866,debit,ICICI,gmail.com,1,desktop,0
144736,13996927.127942936,63.54,H,4535,10872,debit,Other,gmail.com,0,desktop,0
144737,13997125.579108289,61.26,C,4398,17256,credit,Kotak,hotmail.com,1,desktop,0
144738,13997178.162914103,13.63,H,3948,17090,debit,Other,yahoo.com,1,desktop,0
144739,13997322.720486224,76.46,W,3431,10312,debit,Kotak,gmail.com,1,mobile,0
144740,13997331.572372898,377.75,W,1171,10004,debit,ICICI,gmail.com,1,desktop,0
144741,13997532.505892757,352.19,W,7312,7711,credit,Kotak,yahoo.com,1,desktop,0
144742,13997994.379688587,83.78,H,2632,11486,credit,Kotak,yahoo.com,1,unknown,0
144743,13998020.14400623,92.43,C,7878,9700,credit,HDFC,yahoo.com,1,mobile,0
144744,13998252.818255309,78.37,C,1340,9751,credit,Kotak,gmail.com,1,desktop,0
144745,13998268.230045673,10.98,W,6314,10808,credit,Kotak,gmail.com,1,mobile,0
144746,13998476.23265691,30.4,W,6065,7847,credit,Other,outlook.com,1,mobile,0
144747,13998566.060749058,32.61,C,8114,5619,credit,HDFC,gmail.com,1,desktop,0
144748,13998937.827918587,121.47,W,5245,15468,credit,Axis,yahoo.com,1,desktop,0
144749,13999534.42454658,2.29,W,5496,13463,credit,ICICI,gmail.com,0,desktop,1
144750,13999540.183086066,10.32,C,8409,14770,credit,ICICI,gmail.com,1,unknown,0
144751,13999626.491084976,12.71,H,2624,9916,credit,SBI,yahoo.com,1,mobile,0
144752,13999748.854421528,121.72,W,5968,10885,debit,HDFC,gmail.com,1,tablet,0
144753,14000241.28746268,6.22,H,7107,12700,debit,SBI,anonymous.com,1,mobile,0
144754,14000270.893331539,74.9,W,1689,6440,debit,Other,gmail.com,1,mobile,0
144755,14000481.62322165,12.51,S,2747,10179,credit,Other,temp-mail.org,1,desktop,0
144756,14000572.7875451,116.65,W,7109,6652,debit,ICICI,yahoo.com,1,mobile,0
144757,14000803.342648106,9.12,C,5254,5032,debit,HDFC,yahoo.com,1,mobile,0
144758,14000937.002798613,17.81,C,8052,11499,credit,HDFC,outlook.com,1,tablet,0
144759,14000993.75715929,198.54,H,5041,7295,debit,ICICI,outlook.com,1,desktop,0
144760,14001416.328754434,178.49,W,3098,14905,credit,HDFC,yahoo.com,1,mobile,0
144761,14001514.221568394,28.96,C,2783,5415,debit,HDFC,temp-mail.org,1,mobile,0
144762,14001738.422018321,22.19,W,4872,9397,debit,SBI,outlook.com,1,tablet,0
144763,14001954.11236118,14.49,W,3920,14371,debit,HDFC,gmail.com,0,desktop,0
144764,14002574.544947665,39.04,W,1019,14394,credit,ICICI,hotmail.com,0,mobile,0
144765,14002588.635053325,279.51,W,7319,9336,credit,HDFC,gmail.com,1,mobile,0
144766,14002754.953850795,274.61,W,1973,13933,debit,Kotak,yahoo.com,1,desktop,0
144767,14002905.750375623,5.99,S,3939,8353,debit,SBI,outlook.com,1,mobile,0
144768,14003012.526598152,46.66,C,1071,12481,credit,Other,protonmail.com,1,mobile,0
144769,14004050.313165683,154.48,W,8111,11318,credit,HDFC,yahoo.com,1,desktop,0
144770,14004443.59724263,57.16,W,3789,15814,credit,Other,hotmail.com,1,desktop,0
144771,14004917.120669384,82.72,W,3011,7350,debit,Other,gmail.com,1,unknown,0
144772,14005386.952041501,80.89,H,3377,12749,credit,ICICI,gmail.com,1,mobile,0
144773,14005638.39105474,128.74,W,4704,7657,debit,Other,gmail.com,1,desktop,0
144774,14005949.352963597,13.08,C,1999,16584,debit,SBI,gmail.com,1,desktop,0
144775,14005966.57288865,72.72,W,2677,5402,credit,Axis,gmail.com,1,mobile,0
144776,14006128.763826469,38.6,W,1061,7896,credit,Other,outlook.com,1,mobile,0
144777,14006390.28705942,39.22,H,7322,15359,credit,Other,hotmail.com,1,mobile,0
144778,14006477.675104002,33.2,C,6837,6510,debit,Kotak,gmail.com,1,tablet,0
144779,14006764.606861725,31.1,C,8294,15189,debit,Other,outlook.com,1,mobile,0
144780,14006995.652038231,19.12,C,6829,17234,debit,ICICI,outlook.com,1,mobile,0
144781,14007092.022554392,84.34,H,4169,13911,debit,HDFC,anonymous.com,1,mobile,0
144782,14007271.103468053,5.0,S,1126,7101,credit,HDFC,outlook.com,1,desktop,0
144783,14007476.842570078,425.2,W,4664,17125,debit,HDFC,anonymous.com,1,desktop,0
144784,14007586.5797535,22.59,W,7652,13422,credit,ICICI,yahoo.com,1,tablet,0
144785,14007706.499095678,17.62,C,2883,13922,debit,SBI,yahoo.com,0,mobile,0
144786,14007728.61632831,152.86,W,6925,11609,debit,Kotak,hotmail.com,0,mobile,0
144787,14007779.022204038,30.94,W,6262,9272,debit,HDFC,outlook.com,1,desktop,0
144788,14007805.852858646,195.9,W,4619,11682,credit,ICICI,hotmail.com,1,desktop,0
144789,14008425.976490928,20.38,W,3787,7103,credit,SBI,yahoo.com,1,mobile,0
144790,14008656.739711324,52.09,C,5104,6451,debit,ICICI,outlook.com,1,desktop,0
144791,14008837.905509837,555.1,W,3795,7027,credit,Kotak,outlook.com,1,desktop,0
144792,14010024.94975938,47.8,H,3786,12882,credit,ICICI,gmail.com,1,desktop,0
144793,14010342.846869858,39.14,S,6434,16596,credit,Other,gmail.com,1,desktop,0
144794,14010528.302487705,59.54,H,2260,12723,credit,SBI,yahoo.com,1,tablet,0
144795,14010822.378510088,441.0,W,6941,14238,debit,ICICI,gmail.com,1,desktop,0
144796,14010912.238885097,5.88,C,1144,9393,credit,ICICI,yahoo.com,1,desktop,0
144797,14011062.714443402,15.78,C,7737,13097,credit,Axis,gmail.com,1,mobile,0
144798,14011374.985884137,10.01,W,7136,12906,credit,HDFC,yahoo.com,1,desktop,0
144799,14011531.097565798,6.54,W,6103,6013,credit,Kotak,yahoo.com,1,mobile,0
144800,14011858.484492494,953.84,W,6715,6962,debit,Kotak,gmail.com,1,mobile,0
144801,14011879.43105829,95.67,W,5089,13037,debit,Other,outlook.com,1,mobile,0
144802,14012206.686958961,37.99,W,2548,8795,debit,HDFC,gmail.com,0,desktop,0
144803,14012242.219300902,20.83,C,2994,15839,credit,SBI,anonymous.com,1,mobile,0
144804,14012365.519699842,5.48,S,1626,9319,debit,HDFC,yahoo.com,1,desktop,0
144805,14012836.620661229,40.34,W,6418,8353,credit,Other,gmail.com,1,desktop,0
144806,14013528.912162608,24.35,S,5064,9097,debit,HDFC,gmail.com,1,desktop,0
144807,14013577.24957291,16.42,C,1475,12692,credit,ICICI,gmail.com,1,mobile,0
144808,14014029.152091354,29.83,H,3311,5386,credit,ICICI,yahoo.com,1,desktop,0
144809,14014082.882070659,16.83,C,7890,16235,credit,HDFC,anonymous.com,1,mobile,0
144810,14014176.0300436,66.88,H,1403,8994,debit,Kotak,gmail.com,1,mobile,0
144811,14014193.414146356,34.65,C,5218,12415,debit,Kotak,gmail.com,1,unknown,0
144812,14014648.62693286,139.37,W,6329,16021,debit,ICICI,outlook.com,1,mobile,0
144813,14015193.144475264,14.46,H,5294,14704,debit,SBI,yahoo.com,1,mobile,0
144814,14015567.935210636,100.0,C,4388,8445,debit,HDFC,anonymous.com,0,desktop,1
144815,14015593.058753457,48.02,W,1555,9773,debit,Axis,gmail.com,1,desktop,0
144816,14015847.594944514,14.9,C,6600,11603,credit,HDFC,anonymous.com,1,desktop,0
144817,14015934.141527247,54.59,W,2202,12285,debit,ICICI,gmail.com,0,desktop,0
144818,14016170.01323442,105.1,H,4513,10159,credit,ICICI,protonmail.com,1,mobile,0
144819,14016343.536927931,37.74,H,4967,5049,credit,ICICI,outlook.com,1,desktop,0
144820,14016622.78451736,190.28,H,2140,10825,debit,Other,gmail.com,1,desktop,0
144821,14016624.605680918,54.28,W,3806,12869,credit,HDFC,temp-mail.org,0,mobile,0
144822,14017741.672075663,2.29,S,2437,11153,credit,ICICI,gmail.com,1,mobile,1
144823,14017863.831977505,1293.62,C,2890,15092,credit,SBI,anonymous.com,0,tablet,1
144824,14018069.800950697,17.81,W,4564,7309,debit,HDFC,temp-mail.org,0,mobile,0
144825,14018126.257224148,332.75,W,1612,8382,credit,Other,hotmail.com,1,desktop,0
144826,14018420.891885402,62.89,W,4805,15153,debit,ICICI,gmail.com,1,desktop,0
144827,14018759.132816441,1002.62,W,5497,10692,credit,SBI,yahoo.com,1,desktop,0
144828,14018759.706386274,16.76,H,7523,12598,debit,ICICI,gmail.com,1,mobile,0
144829,14018922.637783162,160.13,W,1280,15130,credit,Axis,gmail.com,1,unknown,0
144830,14019185.434074493,25.05,W,6734,10449,credit,Other,hotmail.com,1,mobile,0
144831,14019578.925552145,123.05,W,1161,7606,debit,Axis,hotmail.com,1,mobile,0
144832,14019830.499479344,25.74,W,1043,14973,credit,HDFC,yahoo.com,0,desktop,0
144833,14019973.286331663,34.17,C,7389,14004,debit,ICICI,temp-mail.org,0,desktop,0
144834,14020082.435794877,70.22,W,5006,11203,debit,HDFC,yahoo.com,1,desktop,1
144835,14020975.696541565,495.17,W,6598,11898,debit,Kotak,hotmail.com,1,mobile,0
144836,14021233.413099151,32.7,S,3523,14770,credit,HDFC,outlook.com,1,desktop,0
144837,14021433.137534292,17.76,C,2625,6291,credit,Axis,gmail.com,1,desktop,0
144838,14021873.603968658,28.78,H,8019,10075,credit,SBI,yahoo.com,1,unknown,0
144839,14022275.982958073,350.04,W,8363,15367,debit,SBI,protonmail.com,1,mobile,0
144840,14022411.896410167,13.99,C,4242,14279,credit,Other,yahoo.com,1,mobile,0
144841,14023584.354869658,15.91,C,2939,8453,debit,ICICI,gmail.com,1,desktop,0
144842,14024518.785800936,224.76,W,6447,8283,credit,Other,yahoo.com,1,mobile,0
144843,14024532.182180272,43.77,W,2793,6713,debit,Other,hotmail.com,1,desktop,0
144845,14024984.454565994,121.77,W,3545,14946,debit,Other,gmail.com,1,desktop,0
144846,14025220.595226888,57.11,C,8322,15124,debit,Axis,outlook.com,1,desktop,0
144847,14025552.069299448,163.21,W,2825,13890,credit,Axis,yahoo.com,1,tablet,0
144848,14026214.649640454,18.94,C,1822,5196,debit,SBI,anonymous.com,1,desktop,0
144849,14026279.139031608,1.11,S,8331,8297,debit,Kotak,gmail.com,1,mobile,1
144850,14026331.065902751,53.81,H,1468,16925,credit,Axis,gmail.com,0,tablet,0
144851,14026661.669485217,40.51,C,2991,14949,credit,Axis,outlook.com,1,tablet,0
144852,14027418.658391507,33.63,C,3262,14666,credit,ICICI,gmail.com,1,desktop,0
144853,14027714.950893922,8.33,C,3666,16974,credit,ICICI,outlook.com,1,unknown,0
144854,14027795.00029779,30.78,S,3887,6520,credit,Kotak,hotmail.com,1,mobile,0
144855,14028526.845729582,377.08,W,7212,10390,credit,Other,hotmail.com,0,desktop,0
144856,14028538.960136106,23.49,W,6223,6094,debit,Kotak,yahoo.com,1,desktop,0
144857,14029657.782536471,117.24,C,1320,5130,credit,Kotak,yahoo.com,1,mobile,0
144858,14029929.088510046,17.23,S,7013,11533,debit,ICICI,hotmail.com,1,desktop,0
144859,14030338.099671023,571.89,W,1939,9186,credit,Other,anonymous.com,1,mobile,0
144860,14030630.938507212,28.07,C,3346,5752,debit,ICICI,protonmail.com,1,unknown,0
144861,14031072.238052852,287.91,H,4145,5693,debit,ICICI,outlook.com,1,desktop,0
144862,14031530.800131194,2208.04,W,6569,13353,credit,Kotak,gmail.com,1,desktop,0
144863,14031660.508795304,19.43,C,7420,12865,credit,ICICI,gmail.com,1,tablet,0
144864,14032247.63268722,127.4,C,5540,6134,debit,HDFC,yahoo.com,1,mobile,0
144865,14032602.344165243,54.0,W,1140,14816,credit,Kotak,hotmail.com,1,desktop,0
144866,14032677.222462382,999.34,W,8275,12822,debit,HDFC,gmail.com,1,mobile,0
144867,14032840.232977483,24.54,C,1881,15277,credit,HDFC,hotmail.com,0,mobile,0
144868,14032895.883790163,40.21,W,2525,11922,credit,SBI,yahoo.com,1,unknown,0
144869,14033093.273550333,29.39,C,2051,16336,debit,HDFC,gmail.com,1,desktop,0
144870,14033159.397447763,15.63,S,5253,15444,credit,Axis,yahoo.com,0,mobile,0
144871,14033180.009284103,722.98,S,4153,8659,debit,ICICI,gmail.com,0,mobile,1
144872,14033253.350858295,41.76,H,6225,11134,credit,Axis,gmail.com,1,mobile,0
144873,14034650.416939346,162.3,W,6761,7873,credit,Axis,gmail.com,1,desktop,0
144874,14034781.034937162,82.53,C,1825,9514,credit,HDFC,yahoo.com,0,unknown,0
144875,14035196.793844612,272.43,W,6330,6579,debit,Other,gmail.com,1,desktop,0
144876,14035342.468386209,73.62,W,6113,14912,credit,HDFC,yahoo.com,1,unknown,0
144877,14035893.296664128,5.46,C,3068,15582,debit,Other,gmail.com,1,mobile,0
144878,14035970.468843514,33.83,C,2369,17180,credit,ICICI,temp-mail.org,1,mobile,0
144879,14036470.74019532,40.22,H,6293,15876,debit,Kotak,yahoo.com,1,desktop,0
144880,14037143.004730646,470.34,W,3264,7971,credit,Axis,gmail.com,1,mobile,0
144881,14037437.748125888,62.03,W,5946,12006,debit,ICICI,outlook.com,1,desktop,0
144882,14037894.784809895,112.89,H,7680,8234,debit,Other,hotmail.com,1,desktop,0
144883,14037955.511227468,20.96,H,5584,17112,debit,SBI,anonymous.com,1,unknown,0
144884,14038067.026122019,3.39,S,3360,15226,credit,Kotak,gmail.com,1,desktop,0
144885,14038258.762782479,14.05,S,7803,14815,credit,Kotak,hotmail.com,1,desktop,0
144886,14038531.416039316,31.34,C,8161,9565,credit,Axis,gmail.com,1,mobile,0
144887,14038532.098946443,62.31,W,7917,9041,credit,Other,outlook.com,1,desktop,0
144888,14038532.43417437,3.12,S,4857,8279,credit,HDFC,gmail.com,1,desktop,0
144889,14038573.012067683,14.32,W,7832,8684,debit,Kotak,temp-mail.org,1,mobile,0
144890,14038650.189831488,1515.33,W,6073,14093,debit,ICICI,gmail.com,1,mobile,0
144892,14039195.60973037,6.85,C,5966,14720,credit,SBI,yahoo.com,1,tablet,0
144893,14039573.570479024,22.13,W,5257,16122,credit,HDFC,hotmail.com,1,desktop,0
144894,14039718.64425122,1151.98,W,2417,10473,credit,Kotak,hotmail.com,1,mobile,0
144895,14039899.467690138,40.86,S,1288,10732,credit,Kotak,yahoo.com,1,mobile,0
144896,14040361.687608026,25.65,C,4698,14913,debit,SBI,gmail.com,1,mobile,0
144898,14041156.544869797,107.42,H,4986,5501,credit,Other,anonymous.com,1,desktop,0
144899,14041186.205899933,5.92,H,8361,7642,credit,HDFC,hotmail.com,1,mobile,0
144900,14041815.592525491,120.82,H,8214,15378,credit,Kotak,gmail.com,1,desktop,0
144901,14042167.975988608,17.17,W,3736,14332,credit,ICICI,anonymous.com,1,desktop,0
144902,14042233.944780573,48.62,W,7082,12870,credit,Axis,gmail.com,1,mobile,0
144903,14042542.677995693,34.21,C,1029,7282,debit,Kotak,gmail.com,1,desktop,0
144904,14042713.043411804,48.81,H,6606,17234,debit,Kotak,hotmail.com,1,mobile,0
144905,14042723.09453731,218.84,W,1210,9404,debit,ICICI,yahoo.com,1,mobile,0
144906,14043061.066815756,10.51,C,5564,6935,debit,Kotak,gmail.com,1,mobile,0
144907,14043115.82774323,33.32,H,3362,11622,debit,SBI,gmail.com,1,mobile,0
144908,14043717.835424313,26.73,W,3805,13458,debit,SBI,yahoo.com,1,mobile,0
144909,14044108.185398474,36.38,W,2515,13000,debit,ICICI,gmail.com,0,unknown,0
144910,14044457.403605122,29.83,S,4021,7350,credit,HDFC,yahoo.com,1,mobile,0
144911,14044822.742071452,61.82,W,7430,10712,credit,Other,gmail.com,1,desktop,0
144912,14046093.057740776,92.08,H,5372,13047,debit,Other,hotmail.com,1,mobile,0
144913,14046419.687093135,98.48,W,6392,12216,credit,Kotak,hotmail.com,1,desktop,0
144914,14046632.976803867,41.1,C,8165,13246,credit,Kotak,outlook.com,1,mobile,0
144915,14047511.682101572,39.08,H,3996,5370,debit,Axis,protonmail.com,1,desktop,0
144916,14048366.997691069,13.19,W,5530,8178,debit,HDFC,gmail.com,1,desktop,0
144917,14048582.309502553,40.43,W,1407,5673,credit,Axis,outlook.com,1,mobile,0
144918,14048920.381008787,33.06,C,3276,17417,debit,ICICI,outlook.com,1,tablet,0
144919,14049288.737112178,22.68,C,8400,13975,debit,ICICI,outlook.com,1,mobile,0
144920,14049468.949961277,531.27,W,7753,15270,credit,Other,anonymous.com,1,desktop,0
144921,14049538.772555722,54.45,H,2710,5085,credit,Axis,hotmail.com,0,desktop,0
144922,14049791.719488736,1172.79,W,7415,7847,debit,Kotak,hotmail.com,0,unknown,0
144923,14049867.46437601,15.94,S,1825,9293,credit,ICICI,outlook.com,1,tablet,0
144924,14049942.145662937,103.88,W,4120,14857,credit,SBI,outlook.com,1,desktop,0
144925,14050070.955843104,43.2,W,6545,5838,debit,HDFC,yahoo.com,1,desktop,0
144926,14050839.195565619,80.71,W,1395,5906,credit,Other,gmail.com,1,mobile,0
144927,14051089.683636997,54.23,H,4752,12561,credit,Kotak,hotmail.com,1,mobile,0
144928,14051323.740277559,81.23,W,8097,13242,credit,HDFC,hotmail.com,1,tablet,0
144929,14051399.522109417,95.78,H,2595,9736,credit,Other,yahoo.com,0,mobile,0
144930,14051546.187776808,8.4,C,1780,17454,credit,HDFC,yahoo.com,1,desktop,0
144931,14051574.88790848,111.27,W,6409,12753,debit,ICICI,protonmail.com,1,tablet,0
144932,14052571.097270196,61.27,H,3492,6210,credit,ICICI,protonmail.com,0,mobile,0
144933,14052940.30938198,57.2,C,6018,7786,credit,Axis,yahoo.com,1,mobile,0
144934,14054132.633691808,16.36,S,7373,5844,credit,HDFC,yahoo.com,0,tablet,0
144935,14055572.164877785,22.1,C,2108,11889,credit,Kotak,outlook.com,1,desktop,0
144936,14055660.412068333,124.96,W,1500,8917,credit,SBI,outlook.com,1,mobile,0
144937,14055806.679208692,24.28,C,2858,12211,credit,Other,gmail.com,0,mobile,0
144938,14056114.63452675,37.61,S,4312,12671,credit,Kotak,gmail.com,1,mobile,0
144939,14056125.26931087,59.55,C,6738,14596,debit,ICICI,protonmail.com,1,mobile,0
144940,14056289.591105547,45.8,W,1229,13229,debit,Kotak,outlook.com,1,mobile,0
144941,14056336.478188192,18.28,H,1245,9205,debit,Axis,hotmail.com,1,mobile,0
144942,14056342.708592694,834.68,W,1100,14674,credit,HDFC,gmail.com,1,mobile,0
144943,14056446.011721099,13.33,S,3856,12576,debit,Other,hotmail.com,1,mobile,0
144944,14057053.87383684,46.82,W,8145,6494,credit,Kotak,anonymous.com,1,mobile,0
144945,14057104.050240174,120.88,W,4000,9935,credit,HDFC,hotmail.com,1,desktop,0
144946,14057186.532029765,71.9,W,2693,16626,debit,ICICI,hotmail.com,1,tablet,0
144947,14057203.835487762,85.07,W,2068,10867,debit,Kotak,gmail.com,1,desktop,0
144948,14057587.159528656,29.55,C,5169,13441,debit,HDFC,hotmail.com,1,desktop,0
144949,14058106.32831491,29.76,H,1256,10123,credit,SBI,gmail.com,1,tablet,0
144950,14058188.499538852,28.35,W,2126,7519,debit,HDFC,gmail.com,1,desktop,0
144951,14058315.681357732,110.6,C,2115,14534,credit,Kotak,anonymous.com,1,unknown,0
144952,14058678.27302504,76.53,W,2260,16260,debit,SBI,outlook.com,0,unknown,0
144953,14058721.199091291,1073.03,W,3770,12144,credit,HDFC,yahoo.com,1,mobile,0
144954,14059012.674104745,157.7,W,6725,17190,debit,Axis,hotmail.com,1,desktop,0
144955,14059248.623951452,24.42,H,5179,12677,debit,ICICI,anonymous.com,1,desktop,0
144956,14059301.995538462,86.84,W,6043,5831,debit,Axis,gmail.com,1,desktop,0
144957,14060246.747886932,5.25,C,1531,9493,debit,Kotak,gmail.com,1,desktop,0
144958,14060660.451122375,127.55,W,6142,7389,credit,HDFC,gmail.com,1,desktop,0
144959,14060714.739973137,21.63,C,5958,10954,credit,SBI,protonmail.com,1,unknown,0
144960,14060814.523903102,56.82,H,5094,9831,debit,HDFC,yahoo.com,1,mobile,0
144961,14061379.153168622,42.27,W,6727,13543,debit,HDFC,gmail.com,1,desktop,0
144962,14061490.39175585,154.39,W,8027,14690,debit,ICICI,hotmail.com,1,mobile,0
144963,14061610.832327425,31.4,W,1857,9694,debit,Kotak,outlook.com,1,desktop,0
144964,14061983.256671008,96.45,W,6069,9164,credit,Axis,yahoo.com,1,mobile,0
144965,14062032.612938758,70.86,H,7917,14004,credit,HDFC,gmail.com,1,mobile,0
144966,14062304.080149138,16.85,H,8328,17296,credit,HDFC,anonymous.com,1,desktop,0
144967,14062558.694525696,21.67,W,7151,7824,credit,ICICI,temp-mail.org,0,desktop,0
144968,14062783.758618228,275.27,W,8486,6592,credit,ICICI,gmail.com,1,unknown,0
144969,14062811.626504004,27.88,C,6755,5592,credit,HDFC,temp-mail.org,1,desktop,0
144970,14062874.372731205,221.78,W,6251,11738,credit,Axis,outlook.com,0,desktop,1
144971,14063088.613547182,12.19,C,4618,17097,credit,Kotak,gmail.com,1,tablet,0
144972,14063749.68988026,522.69,W,3140,11197,debit,Axis,hotmail.com,0,mobile,0
144973,14063903.482440567,81.82,W,4032,6934,credit,HDFC,hotmail.com,0,mobile,0
144974,14064124.396606289,12.1,C,6025,14448,debit,ICICI,gmail.com,1,desktop,0
144975,14064211.867251633,246.1,H,3359,11529,credit,SBI,hotmail.com,1,mobile,0
144976,14064493.965273349,96.63,W,6770,11383,credit,ICICI,gmail.com,1,mobile,0
144977,14064710.11876246,36.08,W,3341,10983,credit,ICICI,gmail.com,0,unknown,0
144978,14065173.787530426,213.58,W,3780,10990,credit,HDFC,gmail.com,1,unknown,0
144979,14065690.94606186,41.51,H,6548,13496,credit,Kotak,gmail.com,1,desktop,0
144980,14065871.244064081,28.72,C,5693,11233,debit,Kotak,yahoo.com,1,unknown,0
144981,14066099.32865936,10.81,S,5537,7541,debit,HDFC,yahoo.com,1,desktop,0
144982,14066521.83692639,58.95,W,3677,15891,debit,Kotak,gmail.com,1,mobile,0
144983,14066683.711969595,4.56,C,6793,10353,credit,ICICI,yahoo.com,1,desktop,0
144984,14066842.1821564,49.68,C,5717,11361,credit,HDFC,hotmail.com,1,mobile,0
144985,14067508.903722163,202.06,W,7986,8019,credit,SBI,gmail.com,1,desktop,0
144986,14068308.470130611,27.5,H,6211,11128,credit,Axis,gmail.com,1,tablet,0
144987,14069065.992807863,4.55,S,7518,17384,credit,Other,yahoo.com,1,mobile,0
144988,14069121.52504462,79.52,W,4783,16097,credit,Other,gmail.com,1,mobile,0
144989,14069162.704796381,37.51,H,7807,7390,credit,HDFC,yahoo.com,1,mobile,0
144990,14069558.24918005,1585.81,W,5681,8980,credit,Axis,hotmail.com,1,mobile,0
144991,14069624.674854826,114.08,H,1462,11820,debit,ICICI,gmail.com,1,mobile,0
144992,14070045.91075755,22.73,S,2342,11183,debit,SBI,gmail.com,1,desktop,0
144993,14071102.907510959,40.91,W,1620,6896,credit,SBI,anonymous.com,1,desktop,0
144994,14071340.07363625,527.22,W,2510,10586,debit,SBI,gmail.com,1,mobile,0
144995,14071519.177233677,65.07,H,5006,5629,credit,ICICI,yahoo.com,1,desktop,0
144996,14071540.774177294,398.24,W,1916,11381,credit,Axis,gmail.com,0,mobile,0
144997,14072038.442730844,24.92,H,4299,9312,debit,Other,yahoo.com,1,unknown,0
144998,14072083.58314482,75.81,W,6027,15722,credit,HDFC,protonmail.com,1,unknown,0
144999,14072849.471113719,10.79,C,6873,11868,credit,SBI,hotmail.com,1,desktop,0
145000,14072926.489054205,49.91,H,3863,13133,credit,Other,outlook.com,1,desktop,0
145001,14073234.27336386,51.75,W,6971,9208,debit,Kotak,outlook.com,1,desktop,0
145002,14073348.257778255,57.91,C,5097,10911,credit,Kotak,protonmail.com,1,mobile,0
145003,14074451.41516263,1.65,C,6742,17210,credit,SBI,yahoo.com,1,mobile,1
145004,14074509.508567967,6.6,S,4482,15383,credit,HDFC,yahoo.com,0,mobile,0
145005,14074694.370981244,7.4,S,1774,8227,credit,SBI,gmail.com,1,mobile,0
145006,14075086.062094525,22.37,S,4176,13905,debit,ICICI,yahoo.com,1,desktop,0
145007,14075098.380920919,64.05,C,2241,13311,credit,Kotak,hotmail.com,1,desktop,0
145008,14075466.925565809,113.92,W,6085,10264,credit,SBI,gmail.com,1,unknown,0
145009,14076000.674196085,79.87,W,3322,7003,credit,SBI,yahoo.com,1,desktop,0
145010,14076583.763566088,96.05,H,1935,17183,credit,Axis,outlook.com,0,desktop,0
145011,14076749.286418514,11.06,C,7164,9115,debit,HDFC,yahoo.com,1,mobile,0
145012,14077173.434718244,558.31,W,2337,8443,credit,SBI,yahoo.com,1,unknown,0
145013,14078658.023435466,16.93,C,5505,9633,credit,SBI,yahoo.com,1,desktop,0
145014,14079173.446916983,127.46,W,4529,5028,credit,Kotak,temp-mail.org,1,mobile,0
145015,14079442.735116294,133.9,H,5899,13823,credit,ICICI,yahoo.com,1,mobile,0
145016,14079461.53820714,357.13,H,1299,13175,credit,ICICI,gmail.com,1,desktop,0
145017,14080608.19212846,27.95,C,3044,12701,debit,Axis,yahoo.com,1,mobile,0
145018,14080836.189422442,10.43,C,4071,12647,debit,HDFC,hotmail.com,1,mobile,0
145019,14081793.218251856,32.52,W,4903,9636,credit,Other,anonymous.com,1,mobile,0
145020,14082404.89215032,215.88,W,7170,5124,debit,Other,yahoo.com,1,mobile,0
145021,14082679.31587036,16.51,C,7791,13303,credit,HDFC,gmail.com,1,mobile,0
145022,14082939.92201683,4.44,C,6977,10078,credit,Other,yahoo.com,1,mobile,0
145023,14083489.918021731,15.95,W,6504,7872,debit,HDFC,yahoo.com,1,mobile,0
145024,14083559.61508587,38.93,H,3686,5609,credit,ICICI,yahoo.com,1,desktop,0
145025,14083566.990772953,76.1,H,2814,14931,debit,HDFC,gmail.com,1,mobile,0
145026,14084104.468132619,21.48,S,1072,7898,debit,Kotak,yahoo.com,1,desktop,0
145027,14084472.570004553,15.9,C,2054,7175,debit,HDFC,protonmail.com,0,desktop,0
145028,14084493.662272308,180.52,W,2414,7303,credit,SBI,gmail.com,1,desktop,0
145029,14084705.611874409,16.22,C,8176,9496,debit,ICICI,gmail.com,1,desktop,0
145030,14084980.42624506,179.9,W,5294,16529,debit,HDFC,hotmail.com,1,desktop,0
145031,14085345.41850879,95.65,C,7619,5887,debit,HDFC,gmail.com,1,mobile,0
145032,14085364.350219987,2.21,W,3428,6105,credit,SBI,temp-mail.org,0,desktop,1
145033,14085373.124905292,12.1,C,7625,11596,debit,Axis,anonymous.com,1,tablet,0
145034,14085606.694513937,69.95,W,7580,14728,credit,HDFC,hotmail.com,1,mobile,0
145035,14085683.765025815,67.4,H,7287,7777,credit,HDFC,protonmail.com,1,desktop,0
145036,14086293.322524494,100.75,H,5809,17120,credit,Kotak,hotmail.com,1,mobile,0
145037,14086372.975120844,20.57,H,8497,6137,credit,ICICI,outlook.com,1,desktop,0
145038,14086567.045023192,96.12,W,3221,6740,credit,SBI,yahoo.com,1,tablet,0
145039,14087307.4574146,113.79,W,4996,14446,debit,SBI,gmail.com,1,desktop,0
145040,14087508.325889861,4.77,C,4800,8366,debit,HDFC,anonymous.com,1,desktop,0
145041,14088162.980109107,31.81,H,1232,17461,debit,Kotak,hotmail.com,1,mobile,0
145042,14088487.118173035,19.34,C,2821,7431,debit,ICICI,anonymous.com,1,unknown,0
145043,14089047.899549862,6.84,H,2458,8475,debit,Kotak,gmail.com,1,mobile,0
145044,14089503.514323926,391.05,H,4794,16653,credit,SBI,temp-mail.org,0,mobile,1
145045,14089701.625004115,427.55,W,4572,16153,credit,ICICI,gmail.com,1,mobile,0
145046,14089937.553168809,521.41,W,2565,15881,debit,SBI,temp-mail.org,1,desktop,0
